Attribute;Role;Location;Size;Position;Product;TimeBucketFirst;TimeBucketEnd;Type;Value
Demand;Retailer;LGISN;;0;standard;28;29;;200
Demand;Retailer;LGISN;;0;standard;29;30;;100
Demand;Retailer;LGISN;;0;standard;31;32;;300
Demand;Retailer;LGISN;;0;standard;32;33;;100
Demand;Retailer;LGISN;;0;standard;34;35;;200
Demand;Retailer;LGISN;;0;standard;35;36;;100
Demand;Retailer;LGISN;;0;standard;36;37;;100
Demand;Retailer;LGISN;;0;standard;37;38;;300
Demand;Retailer;LGISN;;0;standard;38;39;;100
Demand;Retailer;LGISN;;0;standard;40;41;;100
Demand;Retailer;LGISN;;0;standard;41;42;;100
Demand;Retailer;LGISN;;0;standard;42;43;;100
Demand;Retailer;LGISN;;0;standard;43;44;;600
Demand;Retailer;LGISN;;0;standard;45;46;;400
Demand;Retailer;LGISN;;0;standard;46;47;;100
Demand;Retailer;LGISN;;0;standard;47;48;;100
Demand;Retailer;LGISN;;0;standard;48;49;;100
Demand;Retailer;UNDVS;;0;standard;1;2;;1200
Demand;Retailer;UNDVS;;0;standard;2;3;;1000
Demand;Retailer;UNDVS;;0;standard;3;4;;400
Demand;Retailer;UNDVS;;0;standard;4;5;;800
Demand;Retailer;UNDVS;;0;standard;6;7;;600
Demand;Retailer;UNDVS;;0;standard;7;8;;800
Demand;Retailer;UNDVS;;0;standard;8;9;;1300
Demand;Retailer;UNDVS;;0;standard;9;10;;5100
Demand;Retailer;UNDVS;;0;standard;10;11;;1700
Demand;Retailer;UNDVS;;0;standard;11;12;;400
Demand;Retailer;UNDVS;;0;standard;12;13;;3600
Demand;Retailer;UNDVS;;0;standard;13;14;;400
Demand;Retailer;UNDVS;;0;standard;14;15;;1900
Demand;Retailer;UNDVS;;0;standard;15;16;;1400
Demand;Retailer;UNDVS;;0;standard;16;17;;700
Demand;Retailer;UNDVS;;0;standard;17;18;;500
Demand;Retailer;UNDVS;;0;standard;18;19;;200
Demand;Retailer;UNDVS;;0;standard;22;23;;500
Demand;Retailer;UNDVS;;0;standard;23;24;;500
Demand;Retailer;UNDVS;;0;standard;26;27;;200
Demand;Retailer;UNDVS;;0;standard;28;29;;300
Demand;Retailer;UNDVS;;0;standard;29;30;;100
Demand;Retailer;UNDVS;;0;standard;30;31;;2300
Demand;Retailer;UNDVS;;0;standard;31;32;;1400
Demand;Retailer;UNDVS;;0;standard;32;33;;100
Demand;Retailer;UNDVS;;0;standard;33;34;;1900
Demand;Retailer;UNDVS;;0;standard;34;35;;1400
Demand;Retailer;UNDVS;;0;standard;35;36;;2100
Demand;Retailer;UNDVS;;0;standard;36;37;;100
Demand;Retailer;UNDVS;;0;standard;37;38;;300
Demand;Retailer;UNDVS;;0;standard;38;39;;700
Demand;Retailer;UNDVS;;0;standard;39;40;;500
Demand;Retailer;UNDVS;;0;standard;40;41;;1000
Demand;Retailer;UNDVS;;0;standard;41;42;;100
Demand;Retailer;UNDVS;;0;standard;42;43;;400
Demand;Retailer;UNDVS;;0;standard;43;44;;600
Demand;Retailer;UNDVS;;0;standard;44;45;;100
Demand;Retailer;UNDVS;;0;standard;45;46;;300
Demand;Retailer;UNDVS;;0;standard;46;47;;300
Demand;Retailer;UNDVS;;0;standard;47;48;;100
Demand;Retailer;FZAYW;;0;standard;32;33;;300
Demand;Retailer;FZAYW;;0;standard;33;34;;200
Demand;Retailer;FZAYW;;0;standard;34;35;;400
Demand;Retailer;FZAYW;;0;standard;35;36;;100
Demand;Retailer;FZAYW;;0;standard;36;37;;100
Demand;Retailer;FZAYW;;0;standard;37;38;;200
Demand;Retailer;FZAYW;;0;standard;41;42;;100
Demand;Retailer;FZAYW;;0;standard;44;45;;100
Demand;Retailer;FZAYW;;0;standard;45;46;;100
Demand;Retailer;FZAYW;;0;standard;46;47;;100
Demand;Retailer;FZAYW;;0;standard;47;48;;100
Demand;Retailer;FZAYW;;0;standard;48;49;;100
Demand;Retailer;NXAZJ;;0;standard;15;16;;100
Demand;Retailer;NXAZJ;;0;standard;17;18;;100
Demand;Retailer;NXAZJ;;0;standard;18;19;;100
Demand;Retailer;NXAZJ;;0;standard;19;20;;200
Demand;Retailer;NXAZJ;;0;standard;20;21;;300
Demand;Retailer;NXAZJ;;0;standard;21;22;;200
Demand;Retailer;NXAZJ;;0;standard;22;23;;200
Demand;Retailer;NXAZJ;;0;standard;23;24;;200
Demand;Retailer;NXAZJ;;0;standard;25;26;;100
Demand;Retailer;NXAZJ;;0;standard;26;27;;200
Demand;Retailer;NXAZJ;;0;standard;27;28;;300
Demand;Retailer;NXAZJ;;0;standard;28;29;;100
Demand;Retailer;NXAZJ;;0;standard;29;30;;100
Demand;Retailer;NXAZJ;;0;standard;30;31;;600
Demand;Retailer;NXAZJ;;0;standard;31;32;;600
Demand;Retailer;NXAZJ;;0;standard;32;33;;200
Demand;Retailer;NXAZJ;;0;standard;33;34;;100
Demand;Retailer;NXAZJ;;0;standard;34;35;;400
Demand;Retailer;NXAZJ;;0;standard;35;36;;100
Demand;Retailer;NXAZJ;;0;standard;36;37;;300
Demand;Retailer;NXAZJ;;0;standard;37;38;;600
Demand;Retailer;NXAZJ;;0;standard;38;39;;1100
Demand;Retailer;NXAZJ;;0;standard;39;40;;1600
Demand;Retailer;NXAZJ;;0;standard;40;41;;1200
Demand;Retailer;NXAZJ;;0;standard;41;42;;800
Demand;Retailer;NXAZJ;;0;standard;42;43;;400
Demand;Retailer;NXAZJ;;0;standard;43;44;;600
Demand;Retailer;NXAZJ;;0;standard;44;45;;400
Demand;Retailer;NXAZJ;;0;standard;45;46;;400
Demand;Retailer;NXAZJ;;0;standard;46;47;;1500
Demand;Retailer;NXAZJ;;0;standard;47;48;;100
Demand;Retailer;NXAZJ;;0;standard;48;49;;100
Demand;Retailer;XPPBI;;0;standard;1;2;;100
Demand;Retailer;XPPBI;;0;standard;2;3;;100
Demand;Retailer;XPPBI;;0;standard;3;4;;100
Demand;Retailer;XPPBI;;0;standard;4;5;;200
Demand;Retailer;XPPBI;;0;standard;5;6;;100
Demand;Retailer;XPPBI;;0;standard;6;7;;200
Demand;Retailer;XPPBI;;0;standard;7;8;;100
Demand;Retailer;XPPBI;;0;standard;8;9;;100
Demand;Retailer;XPPBI;;0;standard;9;10;;200
Demand;Retailer;XPPBI;;0;standard;10;11;;100
Demand;Retailer;XPPBI;;0;standard;11;12;;100
Demand;Retailer;XPPBI;;0;standard;12;13;;100
Demand;Retailer;XPPBI;;0;standard;13;14;;200
Demand;Retailer;XPPBI;;0;standard;14;15;;600
Demand;Retailer;XPPBI;;0;standard;15;16;;100
Demand;Retailer;XPPBI;;0;standard;16;17;;100
Demand;Retailer;XPPBI;;0;standard;17;18;;200
Demand;Retailer;XPPBI;;0;standard;18;19;;100
Demand;Retailer;XPPBI;;0;standard;19;20;;100
Demand;Retailer;XPPBI;;0;standard;20;21;;100
Demand;Retailer;XPPBI;;0;standard;21;22;;100
Demand;Retailer;XPPBI;;0;standard;22;23;;100
Demand;Retailer;XPPBI;;0;standard;23;24;;100
Demand;Retailer;XPPBI;;0;standard;25;26;;200
Demand;Retailer;XPPBI;;0;standard;26;27;;1600
Demand;Retailer;XPPBI;;0;standard;27;28;;100
Demand;Retailer;XPPBI;;0;standard;28;29;;900
Demand;Retailer;XPPBI;;0;standard;29;30;;800
Demand;Retailer;XPPBI;;0;standard;30;31;;100
Demand;Retailer;XPPBI;;0;standard;31;32;;100
Demand;Retailer;XPPBI;;0;standard;32;33;;200
Demand;Retailer;XPPBI;;0;standard;33;34;;100
Demand;Retailer;XPPBI;;0;standard;34;35;;600
Demand;Retailer;XPPBI;;0;standard;35;36;;100
Demand;Retailer;XPPBI;;0;standard;36;37;;100
Demand;Retailer;XPPBI;;0;standard;37;38;;700
Demand;Retailer;XPPBI;;0;standard;38;39;;300
Demand;Retailer;XPPBI;;0;standard;39;40;;1200
Demand;Retailer;XPPBI;;0;standard;40;41;;300
Demand;Retailer;XPPBI;;0;standard;41;42;;1600
Demand;Retailer;XPPBI;;0;standard;42;43;;400
Demand;Retailer;XPPBI;;0;standard;43;44;;200
Demand;Retailer;XPPBI;;0;standard;44;45;;400
Demand;Retailer;XPPBI;;0;standard;45;46;;400
Demand;Retailer;XPPBI;;0;standard;46;47;;200
Demand;Retailer;XPPBI;;0;standard;47;48;;200
Demand;Retailer;XPPBI;;0;standard;48;49;;200
Demand;Retailer;QXNSQ;;0;standard;42;43;;1600
Demand;Retailer;QXNSQ;;0;standard;43;44;;1300
Demand;Retailer;QXNSQ;;0;standard;46;47;;1400
Demand;Retailer;BIYNB;;0;standard;1;2;;200
Demand;Retailer;BIYNB;;0;standard;2;3;;100
Demand;Retailer;BIYNB;;0;standard;3;4;;100
Demand;Retailer;BIYNB;;0;standard;4;5;;100
Demand;Retailer;BIYNB;;0;standard;7;8;;200
Demand;Retailer;BIYNB;;0;standard;8;9;;100
Demand;Retailer;BIYNB;;0;standard;9;10;;400
Demand;Retailer;BIYNB;;0;standard;10;11;;100
Demand;Retailer;BIYNB;;0;standard;12;13;;900
Demand;Retailer;BIYNB;;0;standard;13;14;;600
Demand;Retailer;BIYNB;;0;standard;14;15;;100
Demand;Retailer;BIYNB;;0;standard;15;16;;100
Demand;Retailer;BIYNB;;0;standard;16;17;;100
Demand;Retailer;BIYNB;;0;standard;17;18;;900
Demand;Retailer;BIYNB;;0;standard;18;19;;100
Demand;Retailer;BIYNB;;0;standard;19;20;;200
Demand;Retailer;BIYNB;;0;standard;21;22;;600
Demand;Retailer;BIYNB;;0;standard;22;23;;700
Demand;Retailer;BIYNB;;0;standard;23;24;;200
Demand;Retailer;BIYNB;;0;standard;24;25;;100
Demand;Retailer;BIYNB;;0;standard;25;26;;100
Demand;Retailer;BIYNB;;0;standard;26;27;;200
Demand;Retailer;BIYNB;;0;standard;27;28;;300
Demand;Retailer;BIYNB;;0;standard;28;29;;200
Demand;Retailer;BIYNB;;0;standard;29;30;;600
Demand;Retailer;BIYNB;;0;standard;30;31;;200
Demand;Retailer;BIYNB;;0;standard;31;32;;400
Demand;Retailer;BIYNB;;0;standard;32;33;;500
Demand;Retailer;BIYNB;;0;standard;33;34;;800
Demand;Retailer;BIYNB;;0;standard;34;35;;800
Demand;Retailer;BIYNB;;0;standard;35;36;;900
Demand;Retailer;BIYNB;;0;standard;36;37;;400
Demand;Retailer;BIYNB;;0;standard;37;38;;600
Demand;Retailer;BIYNB;;0;standard;38;39;;1700
Demand;Retailer;BIYNB;;0;standard;39;40;;700
Demand;Retailer;BIYNB;;0;standard;40;41;;900
Demand;Retailer;BIYNB;;0;standard;41;42;;1800
Demand;Retailer;BIYNB;;0;standard;42;43;;1600
Demand;Retailer;BIYNB;;0;standard;43;44;;900
Demand;Retailer;BIYNB;;0;standard;44;45;;800
Demand;Retailer;BIYNB;;0;standard;45;46;;800
Demand;Retailer;BIYNB;;0;standard;46;47;;400
Demand;Retailer;BIYNB;;0;standard;47;48;;200
Demand;Retailer;BIYNB;;0;standard;48;49;;600
Demand;Retailer;QWYVZ;;0;standard;2;3;;400
Demand;Retailer;QWYVZ;;0;standard;3;4;;1900
Demand;Retailer;QWYVZ;;0;standard;10;11;;500
Demand;Retailer;QWYVZ;;0;standard;11;12;;100
Demand;Retailer;QWYVZ;;0;standard;13;14;;200
Demand;Retailer;QWYVZ;;0;standard;14;15;;200
Demand;Retailer;QWYVZ;;0;standard;18;19;;600
Demand;Retailer;QWYVZ;;0;standard;19;20;;1200
Demand;Retailer;QWYVZ;;0;standard;36;37;;1500
Demand;Retailer;QWYVZ;;0;standard;37;38;;700
Demand;Retailer;QWYVZ;;0;standard;38;39;;700
Demand;Retailer;TWKZB;;0;standard;6;7;;300
Demand;Retailer;TWKZB;;0;standard;7;8;;200
Demand;Retailer;TWKZB;;0;standard;9;10;;400
Demand;Retailer;TWKZB;;0;standard;10;11;;1000
Demand;Retailer;TWKZB;;0;standard;11;12;;1500
Demand;Retailer;TWKZB;;0;standard;13;14;;300
Demand;Retailer;TWKZB;;0;standard;14;15;;1400
Demand;Retailer;TWKZB;;0;standard;15;16;;300
Demand;Retailer;TWKZB;;0;standard;17;18;;200
Demand;Retailer;TWKZB;;0;standard;18;19;;1200
Demand;Retailer;TWKZB;;0;standard;19;20;;1300
Demand;Retailer;TWKZB;;0;standard;20;21;;100
Demand;Retailer;TWKZB;;0;standard;21;22;;300
Demand;Retailer;TWKZB;;0;standard;22;23;;100
Demand;Retailer;TWKZB;;0;standard;23;24;;100
Demand;Retailer;TWKZB;;0;standard;26;27;;200
Demand;Retailer;TWKZB;;0;standard;27;28;;800
Demand;Retailer;TWKZB;;0;standard;28;29;;100
Demand;Retailer;TWKZB;;0;standard;32;33;;300
Demand;Retailer;TWKZB;;0;standard;33;34;;1100
Demand;Retailer;TWKZB;;0;standard;34;35;;400
Demand;Retailer;TWKZB;;0;standard;35;36;;500
Demand;Retailer;TWKZB;;0;standard;36;37;;2200
Demand;Retailer;TWKZB;;0;standard;37;38;;700
Demand;Retailer;TWKZB;;0;standard;38;39;;1600
Demand;Retailer;TWKZB;;0;standard;39;40;;100
Demand;Retailer;TWKZB;;0;standard;40;41;;200
Demand;Retailer;TWKZB;;0;standard;41;42;;2000
Demand;Retailer;TWKZB;;0;standard;42;43;;600
Demand;Retailer;TWKZB;;0;standard;43;44;;700
Demand;Retailer;TWKZB;;0;standard;44;45;;1200
Demand;Retailer;TWKZB;;0;standard;45;46;;400
Demand;Retailer;TWKZB;;0;standard;46;47;;200
Demand;Retailer;TWKZB;;0;standard;47;48;;400
Demand;Retailer;TWKZB;;0;standard;48;49;;500
Demand;Retailer;RUFTR;;0;standard;9;10;;100
Demand;Retailer;GXEQH;;0;standard;7;8;;100
Demand;Retailer;GXEQH;;0;standard;9;10;;100
Demand;Retailer;GXEQH;;0;standard;14;15;;100
Demand;Retailer;GXEQH;;0;standard;16;17;;100
Demand;Retailer;GXEQH;;0;standard;21;22;;100
Demand;Retailer;GXEQH;;0;standard;22;23;;100
Demand;Retailer;GXEQH;;0;standard;29;30;;100
Demand;Retailer;GXEQH;;0;standard;30;31;;100
Demand;Retailer;GXEQH;;0;standard;31;32;;100
Demand;Retailer;GXEQH;;0;standard;35;36;;200
Demand;Retailer;GXEQH;;0;standard;36;37;;200
Demand;Retailer;GXEQH;;0;standard;38;39;;300
Demand;Retailer;GXEQH;;0;standard;40;41;;100
Demand;Retailer;GXEQH;;0;standard;41;42;;300
Demand;Retailer;GXEQH;;0;standard;42;43;;200
Demand;Retailer;GXEQH;;0;standard;43;44;;200
Demand;Retailer;GXEQH;;0;standard;44;45;;100
Demand;Retailer;GXEQH;;0;standard;47;48;;100
Demand;Retailer;FEGXC;;0;standard;1;2;;600
Demand;Retailer;FEGXC;;0;standard;4;5;;200
Demand;Retailer;FEGXC;;0;standard;5;6;;100
Demand;Retailer;FEGXC;;0;standard;7;8;;100
Demand;Retailer;FEGXC;;0;standard;8;9;;200
Demand;Retailer;FEGXC;;0;standard;9;10;;100
Demand;Retailer;FEGXC;;0;standard;10;11;;200
Demand;Retailer;FEGXC;;0;standard;11;12;;100
Demand;Retailer;FEGXC;;0;standard;12;13;;200
Demand;Retailer;FEGXC;;0;standard;13;14;;300
Demand;Retailer;FEGXC;;0;standard;14;15;;100
Demand;Retailer;FEGXC;;0;standard;15;16;;300
Demand;Retailer;FEGXC;;0;standard;16;17;;200
Demand;Retailer;FEGXC;;0;standard;17;18;;1100
Demand;Retailer;FEGXC;;0;standard;18;19;;200
Demand;Retailer;FEGXC;;0;standard;19;20;;200
Demand;Retailer;FEGXC;;0;standard;20;21;;100
Demand;Retailer;FEGXC;;0;standard;21;22;;500
Demand;Retailer;FEGXC;;0;standard;22;23;;300
Demand;Retailer;FEGXC;;0;standard;23;24;;200
Demand;Retailer;FEGXC;;0;standard;24;25;;100
Demand;Retailer;FEGXC;;0;standard;25;26;;100
Demand;Retailer;FEGXC;;0;standard;26;27;;100
Demand;Retailer;FEGXC;;0;standard;27;28;;100
Demand;Retailer;FEGXC;;0;standard;28;29;;1200
Demand;Retailer;FEGXC;;0;standard;29;30;;700
Demand;Retailer;FEGXC;;0;standard;30;31;;800
Demand;Retailer;FEGXC;;0;standard;31;32;;300
Demand;Retailer;FEGXC;;0;standard;32;33;;900
Demand;Retailer;FEGXC;;0;standard;33;34;;100
Demand;Retailer;FEGXC;;0;standard;34;35;;300
Demand;Retailer;FEGXC;;0;standard;35;36;;400
Demand;Retailer;FEGXC;;0;standard;36;37;;500
Demand;Retailer;FEGXC;;0;standard;37;38;;700
Demand;Retailer;FEGXC;;0;standard;38;39;;400
Demand;Retailer;FEGXC;;0;standard;39;40;;100
Demand;Retailer;FEGXC;;0;standard;40;41;;500
Demand;Retailer;FEGXC;;0;standard;41;42;;700
Demand;Retailer;FEGXC;;0;standard;42;43;;1000
Demand;Retailer;FEGXC;;0;standard;43;44;;900
Demand;Retailer;FEGXC;;0;standard;44;45;;300
Demand;Retailer;FEGXC;;0;standard;45;46;;1400
Demand;Retailer;FEGXC;;0;standard;46;47;;900
Demand;Retailer;FEGXC;;0;standard;47;48;;300
Demand;Retailer;FEGXC;;0;standard;48;49;;200
Demand;Retailer;KAQWX;;0;standard;39;40;;500
Demand;Retailer;KAQWX;;0;standard;40;41;;100
Demand;Retailer;KAQWX;;0;standard;42;43;;300
Demand;Retailer;KAQWX;;0;standard;43;44;;200
Demand;Retailer;KAQWX;;0;standard;44;45;;1000
Demand;Retailer;KAQWX;;0;standard;45;46;;2400
Demand;Retailer;KAQWX;;0;standard;46;47;;700
Demand;Retailer;KAQWX;;0;standard;47;48;;200
Demand;Retailer;KAQWX;;0;standard;48;49;;200
Demand;Retailer;NAAVF;;0;standard;43;44;;100
Demand;Retailer;UPKYT;;0;standard;10;11;;800
Demand;Retailer;UPKYT;;0;standard;11;12;;600
Demand;Retailer;UPKYT;;0;standard;12;13;;800
Demand;Retailer;UPKYT;;0;standard;13;14;;1300
Demand;Retailer;UPKYT;;0;standard;14;15;;1000
Demand;Retailer;UPKYT;;0;standard;15;16;;1700
Demand;Retailer;UPKYT;;0;standard;16;17;;700
Demand;Retailer;UPKYT;;0;standard;18;19;;600
Demand;Retailer;UPKYT;;0;standard;19;20;;600
Demand;Retailer;UPKYT;;0;standard;20;21;;400
Demand;Retailer;UPKYT;;0;standard;21;22;;300
Demand;Retailer;UPKYT;;0;standard;22;23;;1900
Demand;Retailer;UPKYT;;0;standard;23;24;;100
Demand;Retailer;UPKYT;;0;standard;24;25;;300
Demand;Retailer;UPKYT;;0;standard;25;26;;3300
Demand;Retailer;UPKYT;;0;standard;26;27;;1800
Demand;Retailer;UPKYT;;0;standard;27;28;;2700
Demand;Retailer;UPKYT;;0;standard;28;29;;100
Demand;Retailer;UPKYT;;0;standard;29;30;;1500
Demand;Retailer;UPKYT;;0;standard;30;31;;1300
Demand;Retailer;UPKYT;;0;standard;31;32;;2600
Demand;Retailer;UPKYT;;0;standard;32;33;;5500
Demand;Retailer;UPKYT;;0;standard;33;34;;2600
Demand;Retailer;UPKYT;;0;standard;34;35;;3300
Demand;Retailer;UPKYT;;0;standard;35;36;;2300
Demand;Retailer;UPKYT;;0;standard;36;37;;2600
Demand;Retailer;UPKYT;;0;standard;37;38;;400
Demand;Retailer;UPKYT;;0;standard;38;39;;1400
Demand;Retailer;UPKYT;;0;standard;39;40;;4000
Demand;Retailer;UPKYT;;0;standard;40;41;;6800
Demand;Retailer;UPKYT;;0;standard;41;42;;4600
Demand;Retailer;UPKYT;;0;standard;42;43;;6400
Demand;Retailer;UPKYT;;0;standard;43;44;;7400
Demand;Retailer;UPKYT;;0;standard;44;45;;8800
Demand;Retailer;UPKYT;;0;standard;45;46;;2500
Demand;Retailer;UPKYT;;0;standard;46;47;;2000
Demand;Retailer;UPKYT;;0;standard;47;48;;2400
Demand;Retailer;UPKYT;;0;standard;48;49;;1600
Demand;Retailer;VWDRE;;0;standard;2;3;;600
Demand;Retailer;VWDRE;;0;standard;3;4;;300
Demand;Retailer;VWDRE;;0;standard;4;5;;200
Demand;Retailer;VWDRE;;0;standard;17;18;;100
Demand;Retailer;ZYRVF;;0;standard;1;2;;100
Demand;Retailer;ZYRVF;;0;standard;2;3;;100
Demand;Retailer;ZYRVF;;0;standard;4;5;;100
Demand;Retailer;ZYRVF;;0;standard;8;9;;100
Demand;Retailer;ZYRVF;;0;standard;9;10;;300
Demand;Retailer;ZYRVF;;0;standard;10;11;;600
Demand;Retailer;ZYRVF;;0;standard;11;12;;100
Demand;Retailer;ZYRVF;;0;standard;12;13;;400
Demand;Retailer;ZYRVF;;0;standard;13;14;;1200
Demand;Retailer;ZYRVF;;0;standard;14;15;;400
Demand;Retailer;ZYRVF;;0;standard;15;16;;400
Demand;Retailer;ZYRVF;;0;standard;16;17;;300
Demand;Retailer;ZYRVF;;0;standard;17;18;;100
Demand;Retailer;ZYRVF;;0;standard;18;19;;100
Demand;Retailer;ZYRVF;;0;standard;19;20;;100
Demand;Retailer;ZYRVF;;0;standard;20;21;;100
Demand;Retailer;ZYRVF;;0;standard;21;22;;100
Demand;Retailer;ZYRVF;;0;standard;22;23;;1700
Demand;Retailer;ZYRVF;;0;standard;24;25;;100
Demand;Retailer;ZYRVF;;0;standard;25;26;;3500
Demand;Retailer;ZYRVF;;0;standard;26;27;;4000
Demand;Retailer;ZYRVF;;0;standard;27;28;;3600
Demand;Retailer;ZYRVF;;0;standard;28;29;;800
Demand;Retailer;ZYRVF;;0;standard;29;30;;5200
Demand;Retailer;ZYRVF;;0;standard;30;31;;200
Demand;Retailer;ZYRVF;;0;standard;31;32;;300
Demand;Retailer;ZYRVF;;0;standard;32;33;;400
Demand;Retailer;ZYRVF;;0;standard;33;34;;400
Demand;Retailer;ZYRVF;;0;standard;35;36;;100
Demand;Retailer;ZYRVF;;0;standard;36;37;;400
Demand;Retailer;ZYRVF;;0;standard;40;41;;100
Demand;Retailer;ZYRVF;;0;standard;43;44;;100
Demand;Retailer;ZYRVF;;0;standard;44;45;;100
Demand;Retailer;ZYRVF;;0;standard;45;46;;100
Demand;Retailer;ZYRVF;;0;standard;46;47;;100
Demand;Retailer;ZYRVF;;0;standard;48;49;;200
Demand;Retailer;FXMHQ;;0;standard;5;6;;100
Demand;Retailer;FXMHQ;;0;standard;6;7;;200
Demand;Retailer;FXMHQ;;0;standard;7;8;;500
Demand;Retailer;FXMHQ;;0;standard;10;11;;100
Demand;Retailer;FXMHQ;;0;standard;17;18;;300
Demand;Retailer;FXMHQ;;0;standard;18;19;;100
Demand;Retailer;FXMHQ;;0;standard;20;21;;100
Demand;Retailer;FXMHQ;;0;standard;23;24;;100
Demand;Retailer;FXMHQ;;0;standard;24;25;;100
Demand;Retailer;FXMHQ;;0;standard;31;32;;100
Demand;Retailer;FXMHQ;;0;standard;32;33;;200
Demand;Retailer;FXMHQ;;0;standard;37;38;;200
Demand;Retailer;FXMHQ;;0;standard;44;45;;100
Demand;Retailer;FXMHQ;;0;standard;46;47;;100
Demand;Retailer;FXMHQ;;0;standard;47;48;;100
Demand;Retailer;FXMHQ;;0;standard;48;49;;100
BackorderCost;Retailer;ISNQE;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;OAHLE;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;RCQWA;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;LWUBI;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;BFJAE;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;GKKAO;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;FFSVQ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;FLXXC;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;HNQWN;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;LZQRS;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;FLDNI;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;LGVQY;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;ONFHF;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;JOTIJ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;TZDIQ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;ALKFM;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;CPFKH;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;DPTBA;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;EAVPF;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;YMCZY;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;GFFJE;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;XOVLM;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;HDPGX;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;HLRKF;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;WOCMZ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;MKABB;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;YSFJD;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;KSJER;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;XGUTS;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;NRGLY;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;KDCUO;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;DUYCE;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;LGISN;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;UNDVS;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;FZAYW;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;NXAZJ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;XPPBI;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;QXNSQ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;BIYNB;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;QWYVZ;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;TWKZB;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;RUFTR;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;GXEQH;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;FEGXC;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;KAQWX;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;NAAVF;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;UPKYT;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;VWDRE;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;ZYRVF;;0;standard;0;52;LinearCost;50000
BackorderCost;Retailer;FXMHQ;;0;standard;0;52;LinearCost;50000
Sourcing cost;Source;SHA;;0;standard;0;52;LinearCost;3
Sourcing cost;Source;TW;;0;standard;0;52;LinearCost;3
Sourcing cost;Source;SZX;;0;standard;0;52;LinearCost;3
Handling cost;CrossDock;FRCDG;;0;standard;0;52;LinearCost;6
Handling cost;CrossDock;ATVIE;;0;standard;0;52;LinearCost;7
Handling cost;CrossDock;PLWAW;;0;standard;0;52;LinearCost;4
Handling cost;CrossDock;BEANR;;0;standard;0;52;LinearCost;8
Handling cost;CrossDock;PLGDN;;0;standard;0;52;LinearCost;4
Handling cost;CrossDock;GRPIR;;0;standard;0;52;LinearCost;7
Handling cost;Distribution Center;FR6216;;0;standard;0;52;LinearCost;6
Handling cost;Distribution Center;GMZ;;0;standard;0;52;LinearCost;7
Handling cost;Distribution Center;PED;;0;standard;0;52;LinearCost;5
Handling cost;Distribution Center;RIX;;0;standard;0;52;LinearCost;4
